Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
40.86,52.52055542,45.39740733,,40.86,46.68778866,40.35571487,,5.83276675,5.041692456,,7.709723133,0.858016327
41.04,52.07801421,45.30136609,,41.04,46.56084177,40.50211534,,5.517172441,4.799250746,,7.312455091,0.854876327
41.22,51.62024531,45.18868156,,41.22,46.4334358,40.64811648,,5.18680951,4.540565079,,6.893455166,0.851736327
41.4,51.4780986,45.35054609,,41.4,46.30557202,40.79371684,,5.172526589,4.556829251,,6.893455166,0.848596327
41.58,50.72465644,44.97046322,,41.58,45.88735497,40.6819041,,4.837301477,4.288559123,,6.464613285,0.845456327
41.76,50.58319936,45.12951668,,41.76,45.75938778,40.8257896,,4.823811576,4.303727083,,6.464613285,0.842316327
41.94,50.14583914,45.02289954,,41.94,45.63096943,40.96927258,,4.514869715,4.053626963,,6.067614037,0.839176327
42.12,49.69313469,44.89906122,,42.12,45.50210117,41.11235162,,4.191033513,3.786709602,,5.648356533,0.836036327
42.3,49.55190689,45.05487606,,42.3,45.0883632,40.99641656,,4.463543686,4.058459507,,6.032770161,0.832896327
42.48,49.41019053,45.21024668,,42.48,44.95941239,41.13779168,,4.45077814,4.072455004,,6.032770161,0.829756327
42.66,48.96130442,45.08278315,,42.66,44.54948104,41.020447,,4.411823378,4.062336144,,5.997229399,0.826616327
42.84,48.5265671,44.96486353,,42.84,44.42045743,41.16012992,,4.106109668,3.804733611,,5.597868742,0.823476327
43.02,48.38513843,45.11701503,,43.02,44.29099585,41.29940702,,4.094142582,3.817608018,,5.597868742,0.820336327
43.2,48.24323271,45.2687217,,43.2,44.16109758,41.43827692,,4.082135129,3.830444784,,5.597868742,0.817196327
43.38,47.81240713,45.14761409,,43.38,43.75576339,41.31706472,,4.056643739,3.830549371,,5.579378721,0.814056327
43.56,47.67040815,45.29752223,,43.56,43.62581231,41.4542539,,4.044595836,3.843268327,,5.579378721,0.810916327
43.74,47.52793916,45.44698376,,43.74,43.4954311,41.59103437,,4.032508054,3.855949391,,5.579378721,0.807776327
43.92,46.78214245,45.01589883,,43.92,43.36462105,41.72740476,,3.417521407,3.288494068,,4.742746652,0.804636327
44.1,46.64056214,45.1625726,,44.1,43.23338343,41.86336374,,3.407178705,3.299208856,,4.742746652,0.801496327
44.28,46.21265824,45.03025152,,44.28,42.83310841,41.73717157,,3.379549823,3.293079956,,4.718657923,0.798356327
44.46,45.77313753,44.88303184,,44.46,42.70184275,41.87146155,,3.071294777,3.011570294,,4.301442461,0.795216327
44.64,45.06588705,44.46795653,,44.64,42.57015607,42.0053387,,2.495730984,2.462617829,,3.506160252,0.792076327
44.82,44.92603573,44.60924396,,44.82,42.43804966,42.13880169,,2.487986074,2.470442271,,3.506160252,0.788936327
45,44.50740983,44.47198149,,45,42.30552483,42.27184921,,2.201884998,2.200132275,,3.112696511,0.785796327
45.18,44.06954376,44.31187177,,45.18,42.17258288,42.40447995,,1.896960878,1.907391818,,2.690093701,0.782656327
45.36,43.93018746,44.45003146,,45.36,42.03922513,42.5366926,,1.890962326,1.913338862,,2.690093701,0.779516327
45.54,43.51483661,44.30717393,,45.54,41.90545289,42.66848585,,1.609383715,1.638688083,,2.296827067,0.776376327
45.72,43.08019903,44.14102157,,45.72,41.77126748,42.79985841,,1.30893155,1.341163158,,1.874038531,0.773236327
45.9,42.94138407,44.27607556,,45.9,41.63667022,42.93080898,,1.304713852,1.345266584,,1.874038531,0.770096327
46.08,42.80214573,44.41069301,,46.08,41.50166244,43.06133627,,1.300483289,1.349356747,,1.874038531,0.766956327
46.26,42.66248538,44.5448726,,46.26,41.36624547,43.19143899,,1.296239905,1.353433606,,1.874038531,0.763816327
46.44,42.2514214,44.3938891,,46.44,41.23042065,43.32111586,,1.021000751,1.072773238,,1.480974326,0.760676327
46.62,41.82117336,44.21903201,,46.62,41.09418931,43.45036561,,0.726984049,0.768666404,,1.057995202,0.757536327
46.8,41.68211966,44.35013229,,46.8,40.9575528,43.57918695,,0.724566857,0.770945341,,1.057995202,0.754396327
46.98,41.54265499,44.48079529,,46.98,37.90089434,40.58146796,,3.641760652,3.899327332,,5.335463831,0.751256327
47.16,41.40278073,44.61101973,,47.16,37.49251194,40.39775012,,3.910268783,4.21326961,,5.748203438,0.748116327
47.34,40.42412716,43.83176105,,47.34,37.36547839,40.51527726,,3.058648776,3.316483785,,4.511584758,0.744976327
47.52,40.00391453,43.65035497,,47.52,37.23807642,40.63240494,,2.765838106,3.017950033,,4.093639314,0.741836327
47.7,39.86665543,43.77575187,,47.7,37.1103073,40.749132,,2.756348124,3.026619872,,4.093639314,0.738696327
47.88,39.72900326,43.90071716,,47.88,36.98217229,40.86545729,,2.746830965,3.03525987,,4.093639314,0.735556327
48.06,39.59095937,44.0252496,,48.06,36.85367265,40.98137966,,2.737286723,3.043869942,,4.093639314,0.732416327
48.24,38.90858685,43.54065383,,48.24,36.45177399,40.79135742,,2.456812862,2.749296415,,3.687080175,0.729276327
48.42,38.77167761,43.66261195,,48.42,36.32350964,40.9056147,,2.448167974,2.756997242,,3.687080175,0.726136327
48.6,38.35958013,43.47270346,,48.6,36.19488715,41.01946868,,2.164692978,2.453234775,,3.271736015,0.722996327
48.78,37.95853663,43.29144831,,48.78,36.0659078,41.13291822,,1.892628835,2.158530088,,2.87076576,0.719856327
48.96,37.82241458,43.4104245,,48.96,35.93657285,41.24596221,,1.885841732,2.164462291,,2.87076576,0.716716327
49.14,37.68591961,43.52897268,,49.14,35.54067259,41.05111357,,2.145247028,2.477859111,,3.277479304,0.713576327
49.32,37.54905308,43.64709169,,49.32,35.41159709,41.16250873,,2.137455988,2.484582961,,3.277479304,0.710436327
49.5,37.41181633,43.76478035,,49.5,35.28217246,41.27349804,,2.129643873,2.491282313,,3.277479304,0.707296327
49.68,37.01657995,43.57873497,,49.68,35.15239995,41.38408041,,1.864180003,2.194654568,,2.879527002,0.704156327
49.86,36.87956047,43.69475201,,49.86,35.02228086,41.49425475,,1.857279609,2.200497264,,2.879527002,0.701016327
50.04,36.4733446,43.48978961,,50.04,34.89181646,41.60401997,,1.581528139,1.885769644,,2.461170129,0.697876327
50.22,36.07058093,43.28486869,,50.22,34.50263162,41.40332206,,1.567949311,1.881546631,,2.449220849,0.694736327
50.4,35.93448885,43.39791675,,50.4,34.37245531,41.51145604,,1.562033534,1.886460708,,2.449220849,0.691596327
50.58,35.5434234,43.20106155,,50.58,34.24194011,41.61918073,,1.301483297,1.581880827,,2.048464235,0.688456327
50.76,35.40759707,43.31245475,,50.76,34.11108729,41.72649507,,1.296509783,1.58595968,,2.048464235,0.685316327
50.94,35.00935918,43.10079006,,50.94,33.72744515,41.52259758,,1.281914022,1.578192473,,2.033222821,0.682176327
51.12,34.87385033,43.21050678,,51.12,33.59689814,41.62829689,,1.276952186,1.582209896,,2.033222821,0.679036327
51.3,34.48735538,43.00723565,,51.3,33.46601988,41.73358576,,1.021335504,1.273649899,,1.632577801,0.675896327
51.48,34.35214287,43.11531376,,51.48,33.33481166,41.83846315,,1.017331214,1.276850608,,1.632577801,0.672756327
51.66,34.21659166,43.22296676,,51.66,33.20327476,41.94292803,,1.013316895,1.280038728,,1.632577801,0.669616327
51.84,34.08070308,43.3301936,,51.84,31.05287541,39.48061459,,3.02782767,3.849579007,,4.89765239,0.666476327
52.02,33.94447849,43.43699322,,52.02,30.9287534,39.57792583,,3.015725086,3.859067393,,4.89765239,0.663336327
52.2,33.80791922,43.54336457,,52.2,30.80432645,39.67484684,,3.003592767,3.868517729,,4.89765239,0.660196327
52.38,33.67102661,43.6493066,,52.38,30.67959577,39.77137668,,2.991430834,3.877929924,,4.89765239,0.657056327
52.56,33.29201071,43.4393296,,52.56,30.55456261,39.86751439,,2.7374481,3.571815211,,4.500165108,0.653916327
52.74,33.15544732,43.54365219,,52.74,30.18907601,39.64786278,,2.966371311,3.895789413,,4.896583902,0.650776327
52.92,33.01855703,43.64754547,,52.92,29.81114777,39.40764057,,3.20740926,4.239904893,,5.316414926,0.647636327
53.1,32.88134118,43.75100839,,53.1,29.68726102,39.50105315,,3.194080169,4.24995524,,5.316414926,0.644496327
53.28,32.74380115,43.85403995,,53.28,29.56308156,39.59407627,,3.180719585,4.259963684,,5.316414926,0.641356327
53.46,32.60593827,43.95663912,,53.46,29.43861063,39.686709,,3.167327641,4.269930126,,5.316414926,0.638216327
53.64,32.46775391,44.05880491,,53.64,29.31384944,39.77895044,,3.153904468,4.279854469,,5.316414926,0.635076327
53.82,32.32924943,44.16053628,,53.82,29.18879923,39.87079967,,3.140450199,4.289736614,,5.316414926,0.631936327
54,32.19042619,44.26183226,,54,28.83041597,39.6418186,,3.360010222,4.620013662,,5.712634675,0.628796327
54.18,32.05128558,44.36269183,,54.18,28.70579874,39.73215053,,3.345486838,4.630541301,,5.712634675,0.625656327
54.36,31.91182895,44.463114,,54.36,28.58089848,39.82209072,,3.33093047,4.641023285,,5.712634675,0.622516327
54.54,31.77205768,44.56309778,,54.54,28.45571642,39.91163827,,3.31634126,4.65145951,,5.712634675,0.619376327
54.72,31.63197315,44.6626422,,54.72,28.3302538,40.00079232,,3.301719352,4.661849874,,5.712634675,0.616236327
54.9,31.49157675,44.76174625,,54.9,28.20451186,40.08955198,,3.287064891,4.672194274,,5.712634675,0.613096327
55.08,31.35086985,44.86040897,,55.08,28.07849183,40.17791636,,3.27237802,4.682492608,,5.712634675,0.609956327
55.26,31.20985384,44.95862939,,55.26,27.95219496,40.26588461,,3.257658886,4.692744774,,5.712634675,0.606816327
55.44,31.06853012,45.05640653,,55.44,27.82562249,40.35345586,,3.242907632,4.702950672,,5.712634675,0.603676327
55.62,30.92690007,45.15373944,,55.62,27.47692725,40.11672721,,3.449972821,5.037012227,,6.105227648,0.600536327
55.8,30.7849651,45.25062715,,55.8,27.35082548,40.20280685,,3.434139621,5.047820292,,6.105227648,0.597396327
55.98,30.6427266,45.3470687,,55.98,27.22445404,40.28849011,,3.418272561,5.058578588,,6.105227648,0.594256327
56.16,30.50018598,45.44306315,,56.16,27.09781418,40.37377614,,3.402371799,5.069287009,,6.105227648,0.591116327
56.34,30.35734463,45.53860955,,56.34,26.97090714,40.45866411,,3.386437491,5.079945448,,6.105227648,0.587976327
56.52,30.21420398,45.63370696,,56.52,26.84373419,40.54315316,,3.370469794,5.090553801,,6.105227648,0.584836327
56.7,30.07076543,45.72835444,,56.7,26.71629656,40.62724248,,3.354468866,5.101111964,,6.105227648,0.581696327
56.88,29.92703039,45.82255106,,56.88,26.37595109,40.38534228,,3.551079298,5.437208782,,6.49410529,0.578556327
57.06,29.78300028,45.91629589,,57.06,26.24901129,40.46796354,,3.533988984,5.448332349,,6.49410529,0.575416327
57.24,29.63867652,46.00958799,,57.24,26.12181269,40.5501858,,3.516863827,5.459402197,,6.49410529,0.572276327
57.42,29.49406054,46.10242647,,57.42,25.99435655,40.63200825,,3.499703995,5.470418217,,6.49410529,0.569136327
57.6,29.34915376,46.19481039,,57.6,25.18505732,39.64063009,,4.164096435,6.554180296,,7.765112908,0.565996327
57.78,29.20395761,46.28673885,,57.78,25.06046179,39.71951562,,4.143495815,6.567223226,,7.765112908,0.562856327
57.96,29.05847352,46.37821094,,57.96,24.93561918,39.79800954,,4.122854341,6.580201407,,7.765112908,0.559716327
58.14,28.91270292,46.46922576,,58.14,24.8105307,39.87611106,,4.102172218,6.593114709,,7.765112908,0.556576327
58.32,28.76664726,46.55978242,,58.32,24.68519761,39.95381941,,4.081449649,6.605963006,,7.765112908,0.553436327
58.5,28.62030797,46.64988001,,58.5,24.34152447,39.67564559,,4.278783501,6.974234419,,8.182171715,0.550296327
58.68,28.47368649,46.73951766,,58.68,24.21682315,39.75188226,,4.256863347,6.987635395,,8.182171715,0.547156327
58.86,28.32678428,46.82869447,,58.86,24.09188306,39.82772699,,4.234901222,7.000967476,,8.182171715,0.544016327
59.04,28.17960278,46.91740957,,59.04,23.96670543,39.90317904,,4.212897343,7.014230531,,8.182171715,0.540876327
59.22,28.03214343,47.00566208,,59.22,23.8412915,39.97823766,,4.190851927,7.027424428,,8.182171715,0.537736327
59.4,27.8844077,47.09345114,,59.4,23.51227545,39.7094393,,4.372132252,7.384011838,,8.581326893,0.534596327
59.58,26.08201371,44.36660036,,59.58,23.17603274,39.42340472,,2.905980971,4.943195639,,5.734100498,0.531456327
59.76,25.94257423,44.44827903,,59.76,23.0521292,39.495983,,2.890445036,4.952296035,,5.734100498,0.528316327
59.94,25.80287897,44.52951946,,59.94,22.92799837,39.56817186,,2.874880603,4.961347604,,5.734100498,0.525176327
60.12,25.66292931,44.61032085,,60.12,22.80364148,39.63997059,,2.859287825,4.970350255,,5.734100498,0.522036327
60.3,25.52272662,44.69068239,,60.3,22.67905976,39.71137849,,2.843666855,4.979303902,,5.734100498,0.518896327
60.48,25.38227229,44.77060331,,60.48,22.55425444,39.78239485,,2.828017848,4.988208454,,5.734100498,0.515756327
60.66,25.24156769,44.8500828,,60.66,22.42922674,39.85301897,,2.812340957,4.997063825,,5.734100498,0.512616327
60.84,25.10061423,44.92912009,,60.84,22.30397789,39.92325016,,2.796636338,5.005869926,,5.734100498,0.509476327
61.02,24.95941328,45.0077144,,61.02,22.17850914,39.99308773,,2.780904146,5.014626672,,5.734100498,0.506336327
61.2,24.81796625,45.08586495,,61.2,22.05282171,40.06253097,,2.765144535,5.023333975,,5.734100498,0.503196327
61.38,24.67627452,45.16357097,,61.38,21.72855857,39.76853542,,2.947715946,5.395035553,,6.147799437,0.500056327
61.56,24.53433949,45.2408317,,61.56,21.60357846,39.83656693,,2.930761031,5.404264769,,6.147799437,0.496916327
61.74,24.39216256,45.31764637,,61.74,21.47838534,39.90420567,,2.913777219,5.413440702,,6.147799437,0.493776327
61.92,24.24974513,45.39401423,,61.92,21.35298046,39.97145097,,2.896764679,5.42256326,,6.147799437,0.490636327
62.1,24.10708862,45.46993452,,62.1,21.22736504,40.03830216,,2.879723578,5.431632354,,6.147799437,0.487496327
62.28,23.96419442,45.54540649,,62.28,21.10154033,40.1047586,,2.862654084,5.440647895,,6.147799437,0.484356327
62.46,23.82106394,45.62042941,,62.46,20.97550757,40.17081962,,2.845556365,5.449609792,,6.147799437,0.481216327
62.64,21.97616634,42.4112577,,62.64,20.66059834,39.87237569,,1.315567999,2.538882013,,2.859482652,0.478076327
62.82,21.84288687,42.48005367,,62.82,20.53529744,39.93705329,,1.307589438,2.543000374,,2.859482652,0.474936327
63,21.52625434,42.18949759,,63,20.40979406,40.00133714,,1.116460284,2.188160453,,2.456527983,0.471796327
63.18,21.39367342,42.25688194,,63.18,20.28408945,40.06522659,,1.109583967,2.191655345,,2.456527983,0.468656327
63.36,21.26088156,42.32384964,,63.36,20.15818485,40.12872101,,1.102696711,2.195128629,,2.456527983,0.465516327
63.54,21.12788008,42.39040005,,63.54,20.0320815,40.19181978,,1.095798582,2.198580269,,2.456527983,0.462376327
63.72,20.99467029,42.45653251,,63.72,19.90578064,40.25452228,,1.088889649,2.202010233,,2.456527983,0.459236327
63.9,20.86125349,42.52224637,,63.9,19.77928351,40.31682788,,1.081969981,2.205418485,,2.456527983,0.456096327
64.08,20.54666775,42.21572903,,64.08,19.65259137,40.37873598,,0.894076375,1.836993057,,2.043016411,0.452956327
64.26,20.41400929,42.28003735,,64.26,19.52570547,40.44024595,,0.888303819,1.839791396,,2.043016411,0.449816327
64.44,20.28114955,42.3439288,,64.44,19.39862705,40.5013572,,0.882522505,1.842571596,,2.043016411,0.446676327
64.62,20.14808985,42.40740276,,64.62,19.09696683,40.19501451,,1.05112302,2.212388251,,2.449392043,0.443536327
64.8,19.84309242,42.10603698,,64.8,18.97066055,40.25478073,,0.872431874,1.851256244,,2.046530493,0.440396327
64.98,19.71078186,42.16813661,,64.98,18.84416722,40.31415006,,0.866614638,1.85398655,,2.046530493,0.437256327
65.16,19.57827696,42.22982048,,65.16,18.7174881,40.37312191,,0.860788858,1.856698575,,2.046530493,0.434116327
65.34,19.44557902,42.29108799,,65.34,18.59062443,40.43169569,,0.85495459,1.859392295,,2.046530493,0.430976327
65.52,19.31268936,42.35193852,,65.52,17.79252435,39.01827876,,1.520165017,3.333659758,,3.663903528,0.427836327
65.7,19.17960929,42.41237148,,65.7,17.66991944,39.07395484,,1.509689849,3.338416634,,3.663903528,0.424696327
65.88,19.04634011,42.47238627,,65.88,17.54714031,39.12924567,,1.499199795,3.343140595,,3.663903528,0.421556327
66.06,18.74483024,42.15405879,,66.06,17.42418818,39.1841507,,1.320642058,2.96990809,,3.250299911,0.418416327
66.24,18.6123743,42.21270965,,66.24,17.30106425,39.23866939,,1.311310052,2.974040258,,3.250299911,0.415276327
66.42,18.31840017,41.90190388,,66.42,17.01037616,38.90990152,,1.308024014,2.992002357,,3.265425688,0.412136327
66.6,18.18673811,41.95921699,,66.6,16.88811541,38.96312219,,1.298622694,2.996094795,,3.265425688,0.408996327
66.78,18.05489673,42.0161164,,66.78,16.76568816,39.01595871,,1.289208569,3.000157694,,3.265425688,0.405856327
66.96,17.92287733,42.07260155,,66.96,16.6430956,39.06841054,,1.279781734,3.004191012,,3.265425688,0.402716327
67.14,17.79068122,42.12867189,,67.14,16.52033894,39.12047718,,1.270342281,3.00819471,,3.265425688,0.399576327
67.32,17.6583097,42.18432685,,67.32,16.3974194,39.1721581,,1.260890302,3.012168748,,3.265425688,0.396436327
67.5,17.52576408,42.23956589,,67.5,16.27433819,39.2234528,,1.251425892,3.016113088,,3.265425688,0.393296327
67.68,17.39304567,42.29438847,,67.68,16.15109652,39.27436078,,1.241949143,3.02002769,,3.265425688,0.390156327
67.86,17.10401457,41.96569256,,67.86,16.02769561,39.32488152,,1.076318959,2.640811041,,2.851726749,0.387016327
68.04,16.97215819,42.0191922,,68.04,15.90413667,39.37501454,,1.068021519,2.644177658,,2.851726749,0.383876327
68.22,16.84013448,42.07227754,,68.22,15.78042093,39.42475934,,1.05971355,2.647518205,,2.851726749,0.380736327
68.4,16.70794472,42.12494807,,68.4,15.65654959,39.47411542,,1.051395132,2.650832648,,2.851726749,0.377596327
68.58,16.57559024,42.17720326,,68.58,15.53252389,39.52308231,,1.043066348,2.654120955,,2.851726749,0.374456327
68.76,16.29696836,41.85381889,,68.76,15.40834504,39.57165951,,0.888623313,2.282159381,,2.449061623,0.371316327
68.94,16.16546724,41.90478496,,68.94,15.28401428,39.61984655,,0.881452964,2.284938403,,2.449061623,0.368176327
69.12,16.03380674,41.95533786,,69.12,15.15953281,39.66764296,,0.874273924,2.287694896,,2.449061623,0.365036327
69.3,15.90198815,42.0054771,,69.3,15.03490189,39.71504826,,0.867086263,2.290428834,,2.449061623,0.361896327
69.48,15.62472426,41.66774922,,69.48,14.91012272,39.76206199,,0.714601534,1.905687232,,2.035263909,0.358756327
69.66,15.49381071,41.71660536,,69.66,14.78519655,39.80868368,,0.708614163,1.907921682,,2.035263909,0.355616327
69.84,15.3627444,41.76505019,,69.84,14.6601246,39.85491287,,0.702619806,1.910137321,,2.035263909,0.352476327
70.02,15.23152663,41.81308324,,70.02,14.53490811,39.90074911,,0.69661852,1.912334127,,2.035263909,0.349336327
70.2,15.10015867,41.86070402,,70.2,14.40954831,39.94619195,,0.690610367,1.914512078,,2.035263909,0.346196327
70.38,14.96864184,41.90791208,,70.38,14.28404643,39.99124093,,0.684595404,1.916671153,,2.035263909,0.343056327
70.56,14.83697742,41.95470694,,70.56,14.15840373,40.03589561,,0.678573692,1.918811331,,2.035263909,0.339916327
70.74,14.70516671,42.00108814,,70.74,13.62598285,38.91870919,,1.079183861,3.082378959,,3.265838001,0.336776327
70.92,14.57321102,42.04705524,,70.92,13.50371113,38.96130284,,1.069499886,3.085752395,,3.265838001,0.333636327
71.1,14.44111164,42.09260776,,71.1,13.38130627,39.00351235,,1.059805367,3.089095407,,3.265838001,0.330496327
71.28,14.17942992,41.75656157,,71.28,13.25876948,39.04533731,,0.920660441,2.711224261,,2.863276557,0.327356327
71.46,14.04824463,41.80087905,,71.46,13.13610196,39.08677729,,0.912142673,2.714101764,,2.863276557,0.324216327
71.64,13.78629889,41.45203609,,71.64,13.01330492,39.12783189,,0.772993967,2.324204204,,2.449376422,0.321076327
71.82,13.65607174,41.49512065,,71.82,12.89037958,39.16850071,,0.765692167,2.326619943,,2.449376422,0.317936327
72,13.52570996,41.53779608,,72,12.76732714,39.20878334,,0.758382818,2.329012743,,2.449376422,0.314796327
72.18,13.39521481,41.58006197,,72.18,12.64414882,39.24867939,,0.751065991,2.33138258,,2.449376422,0.311656327
72.36,13.2645876,41.62191789,,72.36,12.52084584,39.28818847,,0.743741759,2.33372943,,2.449376422,0.308516327
72.54,13.1338296,41.66336344,,72.54,12.3974194,39.32731017,,0.736410195,2.33605327,,2.449376422,0.305376327
72.72,13.0029421,41.70439821,,72.72,12.27387073,39.36604413,,0.729071369,2.338354078,,2.449376422,0.302236327
72.9,12.87192641,41.74502179,,72.9,12.15020105,39.40438996,,0.721725355,2.340631831,,2.449376422,0.299096327
73.08,12.7407838,41.78523377,,73.08,12.02641157,39.44234727,,0.714372225,2.342886506,,2.449376422,0.295956327
73.26,12.60951557,41.82503378,,73.26,11.90250352,39.4799157,,0.707012052,2.345118081,,2.449376422,0.292816327
73.44,12.47812302,41.8644214,,73.44,11.77847811,39.51709487,,0.699644908,2.347326534,,2.449376422,0.289676327
73.62,12.34660744,41.90339626,,73.62,11.65433657,39.55388442,,0.692270866,2.349511844,,2.449376422,0.286536327
