Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
41.94,33.1462643,29.76001506,,41.94,34.39234459,30.87879477,,-1.246080291,-1.118779718,,1.674629556,-2.302416327
42.12,33.0526546,29.86394744,,42.12,34.29521579,30.98663433,,-1.242561186,-1.122686888,,1.674629556,-2.305556327
42.3,32.64440868,29.68179995,,42.3,34.19774885,31.09416838,,-1.553340166,-1.412368424,,2.099440458,-2.308696327
42.48,32.55104706,29.7841569,,42.48,34.09994473,31.20139584,,-1.548897678,-1.417238942,,2.099440458,-2.311836327
42.66,32.45736449,29.88622019,,42.66,33.05761089,30.43891745,,-0.600246407,-0.552697256,,0.815947306,-2.314976327
42.84,32.3633619,29.98798881,,42.84,32.65300356,30.25637165,,-0.289641657,-0.268382834,,0.394869136,-2.318116327
43.02,32.26904023,30.08946177,,43.02,32.55783773,30.35875275,,-0.288797508,-0.269290984,,0.394869136,-2.321256327
43.92,31.79267817,30.59235659,,43.92,31.48908936,30.30022967,,0.303588809,0.292126918,,0.421312593,0.804636327
44.1,31.69646159,30.69203462,,44.1,31.11030173,30.12444953,,0.586159865,0.567585086,,0.815926601,0.801496327
44.28,31.59993251,30.79141004,,44.28,31.01555774,30.22198721,,0.584374762,0.569422827,,0.815926601,0.798356327
44.46,31.50309186,30.89048187,,44.46,30.92050796,30.31922692,,0.582583896,0.571254954,,0.815926601,0.795216327
44.64,31.4059406,30.98924913,,44.64,30.82515331,30.41616768,,0.580787286,0.573081448,,0.815926601,0.792076327
44.82,31.30847969,31.08771085,,44.82,30.72949474,30.51280856,,0.57898495,0.574902292,,0.815926601,0.788936327
45,31.2107101,31.18586606,,45,30.33532961,30.31118239,,0.875380488,0.874683676,,1.237482336,0.785796327
45.18,31.11263277,31.28371379,,45.18,30.2400031,30.40628574,,0.87262967,0.877428054,,1.237482336,0.782656327
45.36,31.0142487,31.38125307,,45.36,30.14437845,30.50108929,,0.869870249,0.880163782,,1.237482336,0.779516327
45.54,30.91555883,31.47848295,,45.54,30.04845658,30.59559212,,0.867102251,0.882890831,,1.237482336,0.776376327
45.72,30.81656415,31.57540246,,45.72,29.95223844,30.68979329,,0.864325703,0.885609175,,1.237482336,0.773236327
45.9,30.71726563,31.67201066,,45.9,29.85572499,30.78369187,,0.861540634,0.888318787,,1.237482336,0.770096327
46.08,30.61766425,31.76830658,,46.08,29.46892309,30.57639458,,1.14874116,1.191911998,,1.65537321,0.766956327
46.26,29.71553171,31.02666341,,46.26,29.37276809,30.66877611,,0.342763615,0.357887297,,0.495550414,0.763816327
46.44,29.61796165,31.11981707,,46.44,29.27632349,30.76085526,,0.341638161,0.358961809,,0.495550414,0.760676327
46.62,28.05772149,29.66643891,,46.62,29.17959024,30.85263112,,-1.121868742,-1.186192204,,1.632679215,-2.384056327
46.8,27.96443071,29.75439377,,46.8,29.08256928,30.94410278,,-1.118138574,-1.189709019,,1.632679215,-2.387196327
46.98,27.87086421,29.84205525,,46.98,28.98526159,31.03526935,,-1.114397382,-1.193214103,,1.632679215,-2.390336327
47.16,27.77702291,29.92942251,,47.16,28.88766811,31.12612993,,-1.110645202,-1.196707423,,1.632679215,-2.393476327
47.34,27.68290774,30.01649467,,47.34,28.78978982,31.21668361,,-1.106882071,-1.200188943,,1.632679215,-2.396616327
47.52,27.58851963,30.10327088,,47.52,28.41183264,31.00163059,,-0.823313008,-0.89835971,,1.218562463,-2.399756327
47.7,27.21486703,29.8834014,,47.7,28.31434762,31.09069077,,-1.099480585,-1.207289369,,1.632913096,-2.402896327
47.88,27.12089914,29.96870862,,47.88,28.21658343,31.1794444,,-1.095684282,-1.210735781,,1.632913096,-2.406036327
48.06,27.02666385,30.05372036,,48.06,28.11854103,31.26789062,,-1.091877177,-1.214170255,,1.632913096,-2.409176327
48.24,26.93216209,30.13843579,,48.24,28.0202214,31.35602855,,-1.088059306,-1.217592758,,1.632913096,-2.412316327
48.42,26.83739479,30.22285406,,48.42,27.92162549,31.44385732,,-1.084230707,-1.221003256,,1.632913096,-2.415456327
48.6,26.74236288,30.30697435,,48.6,27.8227543,31.53137607,,-1.080391418,-1.224401716,,1.632913096,-2.418596327
48.78,26.6470673,30.39079583,,48.78,27.72360878,31.61858393,,-1.076541477,-1.227788103,,1.632913096,-2.421736327
48.96,26.28197119,30.16495744,,48.96,27.3547047,31.39618019,,-1.072733518,-1.231222753,,1.632993162,-2.424876327
49.14,26.18712381,30.24733398,,49.14,27.25598601,31.48191904,,-1.068862196,-1.234585061,,1.632993162,-2.428016327
49.32,25.30589146,29.41561701,,49.32,27.15699858,31.5673475,,-1.851107122,-2.151730487,,2.838404775,-2.431156327
49.5,25.21340182,29.49493237,,49.5,27.05774339,31.65246472,,-1.844341574,-2.157532346,,2.838404775,-2.434296327
49.68,25.12066359,29.57395692,,49.68,26.95822143,31.73726985,,-1.837557841,-2.163312933,,2.838404775,-2.437436327
49.86,25.02767767,29.65268988,,49.86,26.85843366,31.82176207,,-1.830755991,-2.169072191,,2.838404775,-2.440576327
50.04,24.66526554,29.41016846,,50.04,26.75838109,31.90594054,,-2.093115548,-2.495772072,,3.257301173,-2.443716327
50.22,24.57279617,29.48747228,,50.22,26.39800491,31.67773145,,-1.82520874,-2.19025917,,2.851073864,-2.446856327
50.4,24.48008452,29.56448537,,50.4,26.29840686,31.76046489,,-1.81832234,-2.195979518,,2.851073864,-2.449996327
50.58,24.38713151,29.64120696,,50.58,26.19854952,31.84288518,,-1.811418012,-2.201678216,,2.851073864,-2.453136327
50.76,24.29393805,29.71763631,,50.76,26.09843387,31.92499151,,-1.804495823,-2.207355205,,2.851073864,-2.456276327
50.94,23.95008659,29.48547697,,50.94,25.9980609,32.00678307,,-2.047974312,-2.5213061,,3.248258492,-2.459416327
51.12,23.85738427,29.56053476,,51.12,25.8974316,32.08825906,,-2.040047327,-2.527724299,,3.248258492,-2.462556327
51.3,23.5022446,29.3083236,,51.3,24.52360869,30.58200915,,-1.021364091,-1.273685549,,1.632623497,-2.465696327
51.48,23.41010075,29.38197604,,51.48,24.42746044,30.65886239,,-1.01735969,-1.276886348,,1.632623497,-2.468836327
51.66,23.31772609,29.45533879,,51.66,24.33107135,30.73541335,,-1.013345258,-1.280074557,,1.632623497,-2.471976327
51.84,23.22512153,29.52841112,,51.84,24.23444236,30.81166127,,-1.009320835,-1.283250145,,1.632623497,-2.475116327
52.02,23.13228797,29.60119232,,52.02,24.13757443,30.8876054,,-1.005286461,-1.286413082,,1.632623497,-2.478256327
52.2,23.03922634,29.67368165,,52.2,24.04046852,30.96324499,,-1.001242174,-1.289563334,,1.632623497,-2.481396327
52.38,22.94593756,29.74587842,,52.38,23.94312557,31.03857929,,-0.997188016,-1.292700872,,1.632623497,-2.484536327
52.56,22.85242253,29.8177819,,52.56,23.84554656,31.11360757,,-0.993124026,-1.295825665,,1.632623497,-2.487676327
52.74,22.50734664,29.55930785,,52.74,23.74773244,31.18832908,,-1.240385795,-1.629021232,,2.047502648,-2.490816327
52.92,22.41441961,29.62983508,,52.92,23.39955237,30.93209146,,-0.985132755,-1.302256385,,1.632898723,-2.493956327
53.1,22.08009994,29.37917381,,53.1,23.30231041,31.00541345,,-1.22221047,-1.626239643,,2.034319004,-2.497096327
53.28,21.98774063,29.44836037,,53.28,23.20483869,31.07842973,,-1.217098061,-1.63006936,,2.034319004,-2.500236327
53.46,21.89516454,29.51725659,,53.46,23.10713819,31.1511396,,-1.211973651,-1.633883006,,2.034319004,-2.503376327
53.64,21.80237256,29.58586178,,53.64,23.00920986,31.22354232,,-1.206837292,-1.637680542,,2.034319004,-2.506516327
53.82,21.70936563,29.65417526,,53.82,22.91105466,31.2956372,,-1.201689034,-1.641461932,,2.034319004,-2.509656327
54,21.61614465,29.72219637,,54,22.81267358,31.36742351,,-1.196528928,-1.645227137,,2.034319004,-2.512796327
54.18,21.52271054,29.78992443,,54.18,22.71406757,31.43890055,,-1.191357025,-1.648976121,,2.034319004,-2.515936327
54.36,21.42906423,29.85735877,,54.36,22.38100699,31.18371144,,-0.951942762,-1.32635267,,1.632607248,-2.519076327
54.54,20.86132761,29.25984183,,54.54,22.28297997,31.25383396,,-1.421652358,-1.993992132,,2.448897721,-2.522216327
54.72,20.76934901,29.32520204,,54.72,21.94502764,30.98519693,,-1.175678622,-1.659994885,,2.0341591,-2.525356327
54.9,20.67716564,29.39027312,,54.9,21.61656213,30.72551993,,-0.939396489,-1.335246806,,1.632589904,-2.528496327
55.08,20.5847784,29.45505443,,55.08,21.51997759,30.79324435,,-0.93519919,-1.338189923,,1.632589904,-2.531636327
55.26,20.49218821,29.51954532,,55.26,21.42318088,30.86066517,,-0.93099267,-1.341119847,,1.632589904,-2.534776327
55.44,20.39939596,29.58374516,,55.44,21.32617293,30.92778171,,-0.926776971,-1.344036548,,1.632589904,-2.537916327
55.62,20.30640259,29.64765332,,55.62,21.22895473,30.99459331,,-0.922552134,-1.346939997,,1.632589904,-2.541056327
55.8,20.21320901,29.71126916,,55.8,21.13152721,31.06109932,,-0.918318201,-1.349830165,,1.632589904,-2.544196327
55.98,19.88736026,29.43058899,,55.98,21.03389134,31.12729909,,-1.146531077,-1.696710094,,2.04776919,-2.547336327
56.16,19.79485033,29.49289011,,56.16,20.93604809,31.19319194,,-1.141197764,-1.700301831,,2.04776919,-2.550476327
56.34,19.70214522,29.55490045,,56.34,20.83799842,31.25877725,,-1.135853199,-1.703876804,,2.04776919,-2.553616327
56.52,19.38781253,29.28217988,,56.52,20.52060767,30.99308516,,-1.132795132,-1.71090528,,2.051931209,-2.556756327
56.7,19.29577106,29.34291316,,56.7,20.42318838,31.05736697,,-1.127417314,-1.714453816,,2.051931209,-2.559896327
56.88,19.20353934,29.40335712,,56.88,20.32556772,31.12134257,,-1.12202838,-1.717985449,,2.051931209,-2.563036327
57.06,19.11111828,29.46351118,,57.06,19.9995377,30.83318275,,-0.888419414,-1.369671567,,1.632571363,-2.566176327
57.24,19.0185088,29.52337475,,57.24,19.90262307,30.8958292,,-0.884114272,-1.372454447,,1.632571363,-2.569316327
57.42,18.92571179,29.58294722,,57.42,19.80551221,30.95817102,,-0.879800414,-1.375223796,,1.632571363,-2.572456327
57.6,18.83272819,29.64222802,,57.6,19.70820607,31.02020761,,-0.875477881,-1.377979585,,1.632571363,-2.575596327
57.78,18.73955891,29.70121656,,57.78,19.61070562,31.08193835,,-0.871146716,-1.380721788,,1.632571363,-2.578736327
57.96,18.64620486,29.75991226,,57.96,19.51301182,31.14336264,,-0.866806962,-1.383450377,,1.632571363,-2.581876327
58.14,18.55266697,29.81831454,,58.14,19.41512563,31.20447986,,-0.862458662,-1.386165327,,1.632571363,-2.585016327
58.32,18.45894615,29.87642282,,58.32,19.31704801,31.26528943,,-0.858101858,-1.388866609,,1.632571363,-2.588156327
58.5,18.36504334,29.93423653,,58.5,19.21877993,31.32579072,,-0.853736594,-1.391554197,,1.632571363,-2.591296327
58.68,18.27095946,29.9917551,,58.68,19.12032237,31.38598316,,-0.849362912,-1.394228066,,1.632571363,-2.594436327
58.86,18.17669543,30.04897796,,58.86,19.02167628,31.44586615,,-0.844980856,-1.396888188,,1.632571363,-2.597576327
59.04,18.08225218,30.10590456,,59.04,18.92284265,31.5054391,,-0.840590469,-1.399534537,,1.632571363,-2.600716327
59.22,17.98763066,30.16253432,,59.22,18.62064392,31.22400177,,-0.633013268,-1.061467448,,1.235887916,-2.603856327
59.4,17.89283178,30.21886669,,59.4,18.52250892,31.28231657,,-0.629677145,-1.063449874,,1.235887916,-2.606996327
59.58,17.79785649,30.27490112,,59.58,18.4241913,31.34032293,,-0.626334813,-1.065421814,,1.235887916,-2.610136327
59.76,17.70270571,30.33063705,,59.76,18.32569202,31.3980203,,-0.622986307,-1.06738325,,1.235887916,-2.613276327
59.94,17.6073804,30.38607393,,59.94,18.22701206,31.45540809,,-0.619631658,-1.069334162,,1.235887916,-2.616416327
60.12,17.51188148,30.44121122,,60.12,18.12815238,31.51248575,,-0.616270899,-1.07127453,,1.235887916,-2.619556327
60.3,17.41620991,30.49604836,,60.3,18.02911397,31.5692527,,-0.612904065,-1.073204337,,1.235887916,-2.622696327
60.48,17.32036661,30.55058483,,60.48,17.9298978,31.6257084,,-0.609531187,-1.075123562,,1.235887916,-2.625836327
60.66,17.22435255,30.60482009,,60.66,17.83050485,31.68185227,,-0.6061523,-1.077032186,,1.235887916,-2.628976327
60.84,17.12816866,30.65875359,,60.84,17.73093609,31.73768378,,-0.602767436,-1.078930192,,1.235887916,-2.632116327
61.02,17.03181589,30.71238481,,61.02,17.44118363,31.45057149,,-0.40936774,-0.738186676,,0.844098049,-2.635256327
61.2,16.9352952,30.76571322,,61.2,17.34234302,31.50518167,,-0.40704782,-0.73946845,,0.844098049,-2.638396327
61.38,16.83860753,30.81873829,,61.38,17.24333142,31.55948122,,-0.404723886,-0.740742932,,0.844098049,-2.641536327
61.56,16.74175384,30.8714595,,61.56,17.1441498,31.61346961,,-0.402395962,-0.742010111,,0.844098049,-2.644676327
61.74,16.64473508,30.92387633,,61.74,17.04479915,31.66714631,,-0.40006407,-0.743269975,,0.844098049,-2.647816327
61.92,16.54755222,30.97598826,,61.92,16.94528045,31.72051077,,-0.397728234,-0.74452251,,0.844098049,-2.650956327
62.1,15.68550399,29.58544064,,62.1,16.84559467,31.77356249,,-1.160090683,-2.188121851,,2.476628278,-2.654096327
62.28,15.59252853,29.63454719,,62.28,16.56566416,31.48405053,,-0.973135623,-1.849503337,,2.089893666,-2.657236327
62.46,14.92910452,28.59117296,,62.46,16.46672274,31.53591142,,-1.53761821,-2.944738456,,3.322010586,-2.660376327
62.64,14.83925479,28.63790933,,62.64,16.36761896,31.58746138,,-1.528364167,-2.949552052,,3.322010586,-2.663516327
62.82,14.74925875,28.68436333,,62.82,16.2683538,31.6386999,,-1.519095054,-2.954336567,,3.322010586,-2.666656327
63,14.65911729,28.73053452,,63,16.16892825,31.68962647,,-1.509810963,-2.959091953,,3.322010586,-2.669796327
63.18,14.56883129,28.77642244,,63.18,16.06934328,31.7402406,,-1.500511987,-2.963818164,,3.322010586,-2.672936327
63.36,14.47840165,28.82202663,,63.36,15.96959987,31.79054178,,-1.491198216,-2.968515153,,3.322010586,-2.676076327
63.54,14.20456688,28.49965403,,63.54,15.869699,31.84052952,,-1.665132122,-3.340875494,,3.732842623,-2.679216327
63.72,14.11500809,28.5441158,,63.72,15.76964167,31.89020333,,-1.654633581,-3.34608753,,3.732842623,-2.682356327
63.9,13.84666602,28.22415939,,63.9,15.66942885,31.93956271,,-1.822762836,-3.715403315,,4.138440062,-2.685496327
64.08,13.75797404,28.26749871,,64.08,15.56906155,31.98860718,,-1.811087503,-3.721108465,,4.138440062,-2.688636327
64.26,13.66914642,28.31055933,,64.26,15.46854073,32.03733625,,-1.799394313,-3.726776926,,4.138440062,-2.691776327
64.44,13.58018402,28.35334081,,64.44,15.3678674,32.08574946,,-1.787683382,-3.732408642,,4.138440062,-2.694916327
64.62,13.49108773,28.39584274,,64.62,15.26704256,32.1338463,,-1.775954826,-3.738003559,,4.138440062,-2.698056327
64.8,13.40185842,28.4380647,,64.8,15.16606718,32.18162633,,-1.764208759,-3.74356162,,4.138440062,-2.701196327
64.98,13.31249698,28.48000628,,64.98,14.5256149,31.07528244,,-1.213117921,-2.595276159,,2.864806002,-2.704336327
65.16,13.22300428,28.52166705,,65.16,14.42796706,31.1207396,,-1.204962787,-2.599072548,,2.864806002,-2.707476327
65.34,13.1333812,28.56304661,,65.34,14.16481146,30.80624584,,-1.031430262,-2.243199234,,2.468965611,-2.710616327
65.52,12.87760199,28.24005489,,65.52,14.2322456,31.21073296,,-1.354643607,-2.970678068,,3.264963627,-2.713756327
65.7,12.78886488,28.28035128,,65.7,13.96296633,30.8766725,,-1.174101445,-2.596321223,,2.849455754,-2.716896327
65.88,12.5296726,27.9405435,,65.88,13.70196489,30.55469672,,-1.172292295,-2.614153213,,2.864972294,-2.720036327
66.06,12.44187767,27.97974887,,66.06,13.60595576,30.59757019,,-1.164078089,-2.617821317,,2.864972294,-2.723176327
66.24,12.35396006,28.01867837,,66.24,13.50981247,30.64014198,,-1.155852404,-2.621463611,,2.864972294,-2.726316327
66.42,12.26592066,28.05733161,,66.42,13.41353598,30.68241167,,-1.147615324,-2.625080058,,2.864972294,-2.729456327
66.6,12.17776031,28.09570822,,66.6,13.31712724,30.72437884,,-1.139366929,-2.628670623,,2.864972294,-2.732596327
66.78,12.0894799,28.13380782,,66.78,13.2205872,30.76604309,,-1.1311073,-2.632235271,,2.864972294,-2.735736327
66.96,12.00108029,28.17163003,,66.96,13.12391681,30.807404,,-1.122836518,-2.635773966,,2.864972294,-2.738876327
67.14,11.91256235,28.20917448,,67.14,13.02711702,30.84846115,,-1.114554666,-2.639286673,,2.864972294,-2.742016327
67.32,11.82392696,28.2464408,,67.32,12.93018879,30.88921416,,-1.106261825,-2.642773357,,2.864972294,-2.745156327
67.5,11.735175,28.28342862,,67.5,12.83313307,30.92966261,,-1.097958077,-2.646233985,,2.864972294,-2.748296327
67.68,11.64630732,28.32013758,,67.68,12.73595083,30.9698061,,-1.089643503,-2.649668523,,2.864972294,-2.751436327
67.86,11.55732482,28.35656731,,67.86,12.63864301,31.00964424,,-1.081318186,-2.653076935,,2.864972294,-2.754576327
68.04,11.46822837,28.39271746,,68.04,12.54121058,31.04917665,,-1.072982208,-2.65645919,,2.864972294,-2.757716327
68.22,11.37901885,28.42858767,,68.22,12.4436545,31.08840292,,-1.06463565,-2.659815253,,2.864972294,-2.760856327
68.4,11.13817783,28.08215913,,68.4,12.34597573,31.12732267,,-1.207797907,-3.045163539,,3.275942119,-2.763996327
68.58,11.04994508,28.11699451,,68.58,12.24817524,31.16593552,,-1.198230155,-3.048941007,,3.275942119,-2.767136327
68.76,11.11072065,28.53451512,,68.76,12.15025398,31.20424108,,-1.039533325,-2.669725962,,2.864972294,-2.770276327
68.94,11.02106765,28.56926206,,68.94,12.05221292,31.24223899,,-1.031145275,-2.67297693,,2.864972294,-2.773416327
69.12,10.78459665,28.21983596,,69.12,11.95405304,31.27992886,,-1.169456392,-3.060092893,,3.275942119,-2.776556327
69.3,10.69593334,28.25356042,,69.3,11.70860301,30.92855125,,-1.012669664,-2.674990824,,2.860257988,-2.779696327
69.48,10.60716458,28.28700631,,69.48,11.61142979,30.96516373,,-1.004265215,-2.678157415,,2.860257988,-2.782836327
69.66,10.51829124,28.32017331,,69.66,11.5141421,31.00147091,,-0.995850863,-2.6812976,,2.860257988,-2.785976327
69.84,10.42931418,28.35306107,,69.84,11.41674088,31.03747242,,-0.987426693,-2.684411348,,2.860257988,-2.789116327
70.02,10.3402343,28.38566929,,70.02,11.31922709,31.07316792,,-0.978992788,-2.687498629,,2.860257988,-2.792256327
70.2,10.11347351,28.03660084,,70.2,11.2216017,31.10855705,,-1.10812819,-3.071956209,,3.265710189,-2.795396327
70.38,10.02538887,28.06821888,,70.38,11.12386567,31.14363946,,-1.098476801,-3.075420582,,3.265710189,-2.798536327
70.56,9.937205388,28.09956018,,70.56,11.02601997,31.17841481,,-1.088814581,-3.078854632,,3.265710189,-2.801676327
70.74,9.982904078,28.51330028,,70.74,10.79232873,30.82518949,,-0.809424655,-2.311889212,,2.449489743,-2.804816327
70.92,9.893323248,28.54450598,,70.92,10.69548459,30.85892539,,-0.802161344,-2.314419404,,2.449489743,-2.807956327
71.1,9.803644875,28.57543025,,71.1,10.598535,30.89235702,,-0.794890125,-2.316926777,,2.449489743,-2.811096327
71.28,9.713869841,28.60607277,,71.28,10.50148091,30.92548408,,-0.787611068,-2.319411306,,2.449489743,-2.814236327
71.46,9.623999033,28.63643325,,71.46,10.40432328,30.95830622,,-0.780324246,-2.321872966,,2.449489743,-2.817376327
71.64,9.534033336,28.66651139,,71.64,10.30706307,30.99082312,,-0.77302973,-2.324311734,,2.449489743,-2.820516327
71.82,9.443973637,28.69630688,,71.82,10.20970123,31.02303447,,-0.765727592,-2.326727585,,2.449489743,-2.823656327
72,9.228283574,28.34029138,,72,10.11223873,31.05493994,,-0.883955156,-2.714648556,,2.854941943,-2.826796327
72.18,9.139249712,28.36912843,,72.18,10.01467653,31.08653922,,-0.875426815,-2.717410788,,2.854941943,-2.829936327
72.36,9.05012574,28.39768578,,72.36,9.917015584,31.117832,,-0.866889844,-2.720146227,,2.854941943,-2.833076327
72.54,8.960912538,28.42596313,,72.54,9.819256863,31.14881798,,-0.858344325,-2.722854847,,2.854941943,-2.836216327
72.72,8.871610985,28.45396021,,72.72,9.721401329,31.17949683,,-0.849790344,-2.725536621,,2.854941943,-2.839356327
72.9,8.782221962,28.48167675,,72.9,9.623449945,31.20986828,,-0.841227983,-2.728191522,,2.854941943,-2.842496327
73.08,8.692746349,28.50911248,,73.08,9.525403678,31.239932,,-0.832657329,-2.730819524,,2.854941943,-2.845636327
73.26,8.603185029,28.53626711,,73.26,9.427263494,31.26968771,,-0.824078465,-2.733420601,,2.854941943,-2.848776327
73.44,8.513538886,28.56314039,,73.44,9.329030362,31.29913512,,-0.815491476,-2.735994728,,2.854941943,-2.851916327
